Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1983-01-14,0.365690103,0.369499491,0.364737843,0.368547231,7953600,0,0
1983-01-17,0.368547271,0.37235631,0.365690142,0.365690142,6705600,0,0
1983-01-18,0.363785684,0.363785684,0.356166905,0.358071774,10588800,0,0
1983-01-19,0.358071671,0.358071671,0.346643855,0.357119411,18729600,0,0
1983-01-20,0.361880753,0.36949953,0.361880753,0.365690142,13305600,0,0
1983-01-21,0.365690245,0.367594765,0.362833464,0.366642505,9312000,0,0
1983-01-24,0.365690142,0.365690142,0.358071714,0.365690142,13435200,0,0
1983-01-25,0.365690174,0.366642434,0.359976265,0.363785654,23260800,0,0
1983-01-26,0.363785495,0.363785495,0.35616672,0.35616672,13584000,0,0
1983-01-27,0.360928452,0.371404008,0.360928452,0.370451748,25900800,0,0
1983-01-28,0.379974885,0.383783922,0.379974885,0.382831663,32918400,0,0
1983-01-31,0.382831663,0.382831663,0.379974885,0.382831663,10857600,0,0
1983-02-01,0.380927376,0.380927376,0.367594689,0.367594689,7449600,0,0
1983-02-02,0.367594478,0.37711777,0.361880572,0.374260992,15859200,0,0
1983-02-03,0.374261063,0.378070102,0.374261063,0.377117842,13372800,0,0
1983-02-04,0.377117906,0.380927294,0.375213387,0.380927294,10118400,0,0
1983-02-07,0.38092723,0.38092723,0.375213323,0.377117842,3715200,0,0
1983-02-08,0.37521332,0.37521332,0.370451673,0.371403933,6993600,0,0
1983-02-09,0.37140413,0.37140413,0.358071791,0.36283344,13324800,0,0
1983-02-10,0.36283344,0.36854735,0.361880831,0.36283344,12422400,0,0
1983-02-11,0.362833348,0.368547257,0.36188074,0.364737868,13502400,0,0
1983-02-14,0.364737758,0.365690018,0.358071592,0.36188063,29414400,0,0
1983-02-15,0.361880796,0.365690185,0.359976275,0.360928535,24585600,0,0
1983-02-16,0.360928571,0.365690221,0.359976311,0.36283344,11385600,0,0
1983-02-17,0.362833362,0.366642402,0.362833362,0.365690142,14035200,0,0
1983-02-18,0.365690169,0.367594689,0.363785649,0.367594689,10468800,0,0
1983-02-22,0.367594537,0.369499405,0.360928371,0.36188063,7608000,0,0
1983-02-23,0.363785507,0.371403933,0.363785507,0.371403933,11697600,0,0
1983-02-24,0.373308336,0.380927108,0.373308336,0.379022241,14889600,0,0
1983-02-25,0.379975035,0.384736334,0.379975035,0.380927294,11812800,0,0
1983-02-28,0.380927108,0.381879367,0.378069981,0.379022241,9451200,0,0
1983-03-01,0.379022276,0.382831663,0.378070017,0.382831663,13324800,0,0
1983-03-02,0.382831905,0.390450334,0.382831905,0.386641294,21619200,0,0
1983-03-03,0.386641294,0.389498074,0.382831905,0.386641294,31699200,0,0
1983-03-04,0.38664084,0.391402483,0.384735973,0.391402483,8558400,0,0
1983-03-07,0.391403104,0.399021536,0.390450495,0.399021536,7152000,0,0
1983-03-08,0.399021221,0.399021221,0.391402795,0.392355055,9729600,0,0
1983-03-09,0.397526512,0.400420945,0.390772482,0.398491323,8678400,0.013958,0
1983-03-10,0.398491256,0.405245286,0.384018034,0.384018034,10708800,0,0
1983-03-11,0.384018105,0.388842514,0.384018105,0.387877703,4204800,0,0
1983-03-14,0.387877843,0.388842654,0.384018244,0.386913031,9110400,0,0
1983-03-15,0.386912892,0.388842514,0.384018105,0.387877703,4694400,0,0
1983-03-16,0.38787763,0.388842441,0.382088412,0.384018034,7795200,0,0
1983-03-17,0.384018235,0.387877834,0.382088612,0.385948211,7680000,0,0
1983-03-18,0.385948142,0.387877764,0.384018166,0.384983331,3705600,0,0
1983-03-21,0.384983198,0.384983198,0.381123601,0.384018034,4896000,0,0
1983-03-22,0.384018105,0.392702111,0.384018105,0.387877703,9998400,0,0
1983-03-23,0.390772491,0.401385765,0.390772491,0.399456143,10051200,0,0
1983-03-24,0.399456143,0.405245363,0.394631735,0.399456143,14068800,0,0
1983-03-25,0.399456055,0.401385677,0.393666837,0.396561623,8337600,0,0
1983-03-28,0.397526512,0.399456134,0.397526512,0.398491323,5630400,0,0
1983-03-29,0.398491509,0.407175165,0.397526698,0.405245543,7492800,0,0
1983-03-30,0.409105003,0.420683444,0.409105003,0.420683444,12091200,0,0
1983-03-31,0.420683511,0.422613134,0.412964314,0.412964314,6792000,0,0
1983-04-04,0.412964444,0.420683643,0.411034821,0.419718832,5553600,0,0
1983-04-05,0.421648511,0.426472923,0.421648511,0.422613323,11356800,0,0
1983-04-06,0.422613045,0.423577856,0.419718612,0.421648234,8942400,0,0
1983-04-07,0.421648511,0.425508111,0.419718888,0.422613323,6720000,0,0
1983-04-08,0.42261331,0.425508099,0.421648499,0.424542934,4075200,0,0
1983-04-11,0.426472867,0.437086501,0.426472867,0.435156524,12004800,0,0
1983-04-12,0.435156336,0.435156336,0.427437493,0.428402305,14985600,0,0
1983-04-13,0.428402534,0.430332157,0.423578122,0.424542934,4694400,0,0
1983-04-14,0.424542688,0.427437475,0.417788657,0.420683444,4828800,0,0
1983-04-15,0.421648499,0.425508099,0.421648499,0.424542934,6220800,0,0
1983-04-18,0.424542934,0.42647291,0.421648499,0.424542934,6686400,0,0
1983-04-19,0.424542934,0.430332157,0.420683687,0.424542934,5395200,0,0
1983-04-20,0.424542686,0.431297071,0.424542686,0.429367095,10953600,0,0
1983-04-21,0.429367301,0.435156524,0.429367301,0.435156524,11712000,0,0
1983-04-22,0.436121236,0.442875622,0.436121236,0.439980835,5443200,0,0
1983-04-25 00:00:00-04:00,0.439980757,0.441910379,0.429367127,0.432261914,5073600,0,0
1983-04-26 00:00:00-04:00,0.432261914,0.432261914,0.429367127,0.432261914,8716800,0,0
1983-04-27 00:00:00-04:00,0.432262221,0.441910693,0.430332243,0.433227032,9364800,0,0
1983-04-28 00:00:00-04:00,0.433227041,0.436121477,0.431297417,0.434191853,9609600,0,0
1983-04-29 00:00:00-04:00,0.434191504,0.434191504,0.429367095,0.429367095,7478400,0,0
1983-05-02 00:00:00-04:00,0.429367345,0.430332157,0.421648499,0.424542934,7137600,0,0
1983-05-03 00:00:00-04:00,0.424542917,0.425508082,0.42068367,0.425508082,5985600,0,0
1983-05-04 00:00:00-04:00,0.425508099,0.42647291,0.42261331,0.424542934,6052800,0,0
1983-05-05 00:00:00-04:00,0.424542688,0.429367097,0.423577877,0.426472664,5342400,0,0
1983-05-06 00:00:00-04:00,0.426472614,0.430331858,0.426472614,0.427437425,8318400,0,0
1983-05-09 00:00:00-04:00,0.426472923,0.426472923,0.421648511,0.422613323,14452800,0,0
1983-05-10 00:00:00-04:00,0.42261331,0.425508099,0.421648499,0.424542934,6988800,0,0
1983-05-11 00:00:00-04:00,0.423578078,0.423578078,0.415859232,0.419718832,13838400,0,0
1983-05-12 00:00:00-04:00,0.419719101,0.421648725,0.412964709,0.416824311,12067200,0,0
1983-05-13 00:00:00-04:00,0.416823673,0.418753294,0.409104834,0.410069644,16152000,0,0
1983-05-16 00:00:00-04:00,0.408140318,0.408140318,0.403315908,0.407175153,5678400,0,0
1983-05-17 00:00:00-04:00,0.407175405,0.410070194,0.407175405,0.40814057,9187200,0,0
1983-05-18 00:00:00-04:00,0.408140318,0.411034753,0.407175153,0.407175153,11932800,0,0
1983-05-19 00:00:00-04:00,0.407175025,0.409105,0.399456182,0.400420994,6470400,0,0
1983-05-20 00:00:00-04:00,0.400421389,0.408140592,0.399456577,0.40428099,17400000,0,0
1983-05-23 00:00:00-04:00,0.403315833,0.403315833,0.397526612,0.402351022,12984000,0,0
1983-05-24 00:00:00-04:00,0.402351188,0.405245622,0.399456399,0.401386023,10152000,0,0
1983-05-25 00:00:00-04:00,0.40331592,0.40814033,0.40331592,0.405245543,11942400,0,0
1983-05-26 00:00:00-04:00,0.404280622,0.404280622,0.393666992,0.394631803,18129600,0,0
1983-05-27 00:00:00-04:00,0.394631648,0.397526433,0.38980724,0.396561623,21177600,0,0
1983-05-31 00:00:00-04:00,0.396561749,0.402350969,0.393666962,0.400420994,10166400,0,0
1983-06-01 00:00:00-04:00,0.400421389,0.40428099,0.399456577,0.40428099,13814400,0,0
1983-06-02 00:00:00-04:00,0.405245614,0.418753684,0.405245614,0.418753684,10756800,0,0
1983-06-03 00:00:00-04:00,0.41875371,0.424542934,0.416824087,0.424542934,14438400,0,0
1983-06-06 00:00:00-04:00,0.424542667,0.424542667,0.420683423,0.421648234,9811200,0,0
1983-06-07 00:00:00-04:00,0.420683495,0.420683495,0.402351022,0.402351022,8457600,0,0
1983-06-08 00:00:00-04:00,0.402351188,0.409105222,0.400421211,0.401386023,10430400,0,0
1983-06-09 00:00:00-04:00,0.405647751,0.405647751,0.395873344,0.398805559,8020800,0.013958,0
1983-06-10 00:00:00-04:00,0.39880563,0.401738203,0.393918246,0.393918246,6705600,0,0
1983-06-13 00:00:00-04:00,0.393918246,0.39880563,0.387076052,0.393918246,17347200,0,0
1983-06-14 00:00:00-04:00,0.394895315,0.39880529,0.394895315,0.394895315,20745600,0,0
1983-06-15 00:00:00-04:00,0.3948955,0.397828072,0.391963286,0.397828072,17596800,0,0
1983-06-16 00:00:00-04:00,0.399782972,0.410535143,0.399782972,0.408580333,18806400,0,0
1983-06-17 00:00:00-04:00,0.408580333,0.413467716,0.406625165,0.408580333,11563200,0,0
1983-06-20 00:00:00-04:00,0.408580155,0.412489773,0.40271537,0.404670179,13776000,0,0
1983-06-21 00:00:00-04:00,0.404670179,0.404670179,0.389030632,0.404670179,21849600,0,0
1983-06-22 00:00:00-04:00,0.404670374,0.406625184,0.391963392,0.391963392,19646400,0,0
1983-06-23 00:00:00-04:00,0.391963436,0.396850819,0.390986031,0.393918246,15129600,0,0
1983-06-24 00:00:00-04:00,0.393917926,0.396850496,0.392940521,0.392940521,12384000,0,0
1983-06-27 00:00:00-04:00,0.392940604,0.394895413,0.386098414,0.39000839,12048000,0,0
1983-06-28 00:00:00-04:00,0.390008481,0.394895505,0.386098504,0.386098504,14068800,0,0
1983-06-29 00:00:00-04:00,0.388053457,0.396850819,0.388053457,0.393918246,13680000,0,0
1983-06-30 00:00:00-04:00,0.393918008,0.39685058,0.39000839,0.39000839,20083200,0,0
1983-07-01 00:00:00-04:00,0.390008501,0.393918121,0.390008501,0.390985906,9393600,0,0
1983-07-05 00:00:00-04:00,0.390008481,0.390008481,0.384143695,0.386098504,8808000,0,0
1983-07-06 00:00:00-04:00,0.386098294,0.390985673,0.373391323,0.378278702,28368000,0,0
1983-07-07 00:00:00-04:00,0.378278702,0.384143486,0.376323536,0.378278702,23457600,0,0
1983-07-08 00:00:00-04:00,0.378278702,0.38512089,0.376323536,0.378278702,7420800,0,0
1983-07-11 00:00:00-04:00,0.378278821,0.382188439,0.374368845,0.382188439,9883200,0,0
1983-07-12 00:00:00-04:00,0.382188455,0.385121026,0.379256241,0.380233645,11438400,0,0
1983-07-13 00:00:00-04:00,0.380233727,0.381211132,0.377301155,0.381211132,6878400,0,0
1983-07-14 00:00:00-04:00,0.381211207,0.38609859,0.37730123,0.379256397,10761600,0,0
1983-07-15 00:00:00-04:00,0.379256364,0.381211174,0.371436409,0.372414172,8856000,0,0
1983-07-18 00:00:00-04:00,0.372414178,0.377301202,0.372414178,0.375346392,7406400,0,0
1983-07-19 00:00:00-04:00,0.375346169,0.380233549,0.375346169,0.377300978,5280000,0,0
1983-07-20 00:00:00-04:00,0.381211041,0.390008398,0.381211041,0.389030635,13761600,0,0
1983-07-21 00:00:00-04:00,0.389030739,0.390985906,0.387075929,0.390985906,8404800,0,0
1983-07-22 00:00:00-04:00,0.390985906,0.390985906,0.387075929,0.390985906,9076800,0,0
1983-07-25 00:00:00-04:00,0.390985802,0.390985802,0.387075826,0.389030635,14236800,0,0
1983-07-26 00:00:00-04:00,0.389030651,0.390985818,0.386098437,0.387075841,9052800,0,0
1983-07-27 00:00:00-04:00,0.387075918,0.388053323,0.378278917,0.381211132,12811200,0,0
1983-07-28 00:00:00-04:00,0.381211174,0.383165983,0.372414172,0.372414172,16444800,0,0
1983-07-29 00:00:00-04:00,0.372413863,0.372413863,0.356774324,0.361661702,15686400,0,0
1983-08-01 00:00:00-04:00,0.361661933,0.363616742,0.358729361,0.362639338,10420800,0,0
1983-08-02 00:00:00-04:00,0.365571488,0.383165844,0.365571488,0.382188439,30993600,0,0
1983-08-03 00:00:00-04:00,0.382188438,0.393918008,0.381211033,0.39000839,38740800,0,0
1983-08-04 00:00:00-04:00,0.39000839,0.390985794,0.376323653,0.39000839,21739200,0,0
1983-08-05 00:00:00-04:00,0.390008501,0.390985906,0.385121119,0.390985906,19632000,0,0
1983-08-08 00:00:00-04:00,0.387075995,0.387075995,0.379256397,0.379256397,14750400,0,0
1983-08-09 00:00:00-04:00,0.379256241,0.383165859,0.377301074,0.380233645,15720000,0,0
1983-08-10 00:00:00-04:00,0.380233623,0.383165836,0.376323647,0.383165836,17678400,0,0
1983-08-11 00:00:00-04:00,0.383165941,0.384143704,0.380233727,0.381211132,9619200,0,0
1983-08-12 00:00:00-04:00,0.381211027,0.386098408,0.379256218,0.383165836,13636800,0,0
1983-08-15 00:00:00-04:00,0.387075929,0.395873288,0.387075929,0.390985906,13732800,0,0
1983-08-16 00:00:00-04:00,0.390985881,0.398805477,0.388053309,0.397828072,14750400,0,0
1983-08-17 00:00:00-04:00,0.397827982,0.405647576,0.397827982,0.405647576,17827200,0,0
1983-08-18 00:00:00-04:00,0.405647668,0.405647668,0.396850668,0.397828072,23040000,0,0
1983-08-19 00:00:00-04:00,0.397828079,0.400760293,0.394895506,0.400760293,8683200,0,0
1983-08-22 00:00:00-04:00,0.400760271,0.404670248,0.398805462,0.399782866,13080000,0,0
1983-08-23 00:00:00-04:00,0.399782747,0.400760151,0.395873129,0.395873129,8092800,0,0
1983-08-24 00:00:00-04:00,0.396850749,0.400760369,0.396850749,0.398805559,5923200,0,0
1983-08-25 00:00:00-04:00,0.398805483,0.401738056,0.395873269,0.400760293,11270400,0,0
1983-08-26 00:00:00-04:00,0.399782964,0.399782964,0.396850749,0.398805559,8577600,0,0
1983-08-29 00:00:00-04:00,0.398805559,0.398805559,0.394895581,0.398805559,4401600,0,0
1983-08-30 00:00:00-04:00,0.398805477,0.398805477,0.396850668,0.397828072,3974400,0,0
1983-08-31 00:00:00-04:00,0.397828151,0.402715534,0.396850746,0.402715534,9360000,0,0
1983-09-01 00:00:00-04:00,0.40271546,0.40271546,0.398805483,0.400760293,6014400,0,0
1983-09-02 00:00:00-04:00,0.402715534,0.403692939,0.402715534,0.402715534,11572800,0,0
1983-09-06 00:00:00-04:00,0.403692767,0.407602743,0.403692767,0.405647576,12436800,0,0
1983-09-07 00:00:00-04:00,0.405647717,0.406625122,0.403692907,0.406625122,15388800,0,0
1983-09-08 00:00:00-04:00,0.38609859,0.38609859,0.37534642,0.379256397,55881600,0,0
1983-09-09 00:00:00-04:00,0.379256226,0.383165844,0.377301059,0.382188439,19368000,0,0
1983-09-12 00:00:00-04:00,0.387500363,0.395429002,0.381554065,0.382545054,16516800,0.013958,0
1983-09-13 00:00:00-04:00,0.382545116,0.383536468,0.380563137,0.381554127,19440000,0,0
1983-09-14 00:00:00-04:00,0.381554065,0.385518384,0.380563076,0.382545054,17044800,0,0
1983-09-15 00:00:00-04:00,0.382545316,0.383536669,0.376599014,0.376599014,8678400,0,0
1983-09-16 00:00:00-04:00,0.376598756,0.382545054,0.375607767,0.382545054,11529600,0,0
1983-09-19 00:00:00-04:00,0.382545054,0.384527395,0.379572086,0.382545054,8011200,0,0
1983-09-20 00:00:00-04:00,0.382545074,0.387500383,0.382545074,0.384527415,21148800,0,0
1983-09-21 00:00:00-04:00,0.384527466,0.398402043,0.384527466,0.395429075,28588800,0,0
1983-09-22 00:00:00-04:00,0.40137562,0.419214528,0.40137562,0.417232186,29544000,0,0
1983-09-23 00:00:00-04:00,0.417231988,0.424169278,0.411285688,0.422187299,27086400,0,0
1983-09-26 00:00:00-04:00,0.422187498,0.425160831,0.415250206,0.417232186,15441600,0,0
1983-09-27 00:00:00-04:00,0.416240873,0.416240873,0.412276554,0.415249884,14640000,0,0
1983-09-28 00:00:00-04:00,0.415250036,0.416241025,0.412276704,0.414259046,10032000,0,0
1983-09-29 00:00:00-04:00,0.414258947,0.416240926,0.408312649,0.408312649,10233600,0,0
1983-09-30 00:00:00-04:00,0.407321647,0.407321647,0.400383996,0.403357327,13579200,0,0
1983-10-03 00:00:00-04:00,0.403357395,0.410294684,0.402366406,0.409303695,11558400,0,0
1983-10-04 00:00:00-04:00,0.411285533,0.419214171,0.411285533,0.416240841,11001600,0,0
1983-10-05 00:00:00-04:00,0.417231846,0.431106784,0.417231846,0.430115432,14563200,0,0
1983-10-06 00:00:00-04:00,0.430115444,0.443990382,0.426151488,0.442999393,21892800,0,0
1983-10-07 00:00:00-04:00,0.441016769,0.441016769,0.432097509,0.438043803,23736000,0,0
1983-10-10 00:00:00-04:00,0.438043803,0.438043803,0.432097509,0.438043803,7550400,0,0
1983-10-11 00:00:00-04:00,0.437052973,0.437052973,0.433088654,0.436061621,14592000,0,0
1983-10-12 00:00:00-04:00,0.436061717,0.436061717,0.432097761,0.43308875,11740800,0,0
1983-10-13 00:00:00-04:00,0.433088832,0.435070811,0.424169202,0.426151544,7776000,0,0
1983-10-14 00:00:00-04:00,0.426151475,0.430115432,0.424169134,0.430115432,5179200,0,0
1983-10-17 00:00:00-04:00,0.430115646,0.431106998,0.426151687,0.428133667,12768000,0,0
1983-10-18 00:00:00-04:00,0.427142609,0.427142609,0.42020532,0.422187299,8064000,0,0
1983-10-19 00:00:00-04:00,0.420205089,0.420205089,0.412276451,0.4192141,11342400,0,0
1983-10-20 00:00:00-04:00,0.419214184,0.422187152,0.417231843,0.421196163,6148800,0,0
1983-10-21 00:00:00-04:00,0.421196185,0.424169153,0.418222855,0.424169153,11913600,0,0
1983-10-24 00:00:00-04:00,0.424169205,0.425160557,0.416240927,0.425160557,8515200,0,0
1983-10-25 00:00:00-04:00,0.425160238,0.425160238,0.422186909,0.423177898,5433600,0,0
1983-10-26 00:00:00-04:00,0.423177898,0.425160238,0.422186909,0.423177898,8664000,0,0
1983-10-27 00:00:00-04:00,0.423178141,0.423178141,0.420205174,0.421196163,5409600,0,0
1983-10-28 00:00:00-04:00,0.42119615,0.422187139,0.414258863,0.416240841,15912000,0,0
1983-10-31,0.416240788,0.416240788,0.412276469,0.413267821,10862400,0,0
1983-11-01,0.413268226,0.417232186,0.412276873,0.417232186,12744000,0,0
1983-11-02,0.417231759,0.420205089,0.41624077,0.4192141,8294400,0,0
1983-11-03,0.419214127,0.425160424,0.418222775,0.420205116,22536000,0,0
1983-11-04,0.42020532,0.423178288,0.42020532,0.422187299,10507200,0,0
1983-11-07,0.422187139,0.422187139,0.416240841,0.416240841,12460800,0,0
1983-11-08,0.417231866,0.425160505,0.417231866,0.424169153,5889600,0,0
1983-11-09,0.424169068,0.442007959,0.423178079,0.442007959,18614400,0,0
1983-11-10,0.442008323,0.442008323,0.438044363,0.440026343,19872000,0,0
1983-11-11,0.441017173,0.450927794,0.441017173,0.450927794,7939200,0,0
1983-11-14,0.450927586,0.451918575,0.442007959,0.442007959,9782400,0,0
1983-11-15,0.442007991,0.44597231,0.440026013,0.441017002,7694400,0,0
1983-11-16,0.441017333,0.446963635,0.437053373,0.440026343,12902400,0,0
1983-11-17,0.439034973,0.439034973,0.435070654,0.437052995,30926400,0,0
1983-11-18,0.437053124,0.439035103,0.435070783,0.435070783,12384000,0,0
1983-11-21,0.435070654,0.438043984,0.435070654,0.437052995,16944000,0,0
1983-11-22,0.437052814,0.439034792,0.435070474,0.438043803,12124800,0,0
1983-11-23,0.438043803,0.439034792,0.435070474,0.438043803,15182400,0,0
1983-11-25,0.437402006,0.437402006,0.434392176,0.43539533,4684800,0.013958,0
1983-11-28,0.435395086,0.436398607,0.428372644,0.429375798,5793600,0,0
1983-11-29,0.430379388,0.439408139,0.430379388,0.437401831,11692800,0,0
1983-11-30,0.439408055,0.44743365,0.439408055,0.443421036,22195200,0,0
1983-12-01,0.444424575,0.450443868,0.444424575,0.447434038,14635200,0,0
1983-12-02,0.447433686,0.455459649,0.446430532,0.453452975,17870400,0,0
1983-12-05,0.453453139,0.455459814,0.449440523,0.451446831,15393600,0,0
1983-12-06,0.450443723,0.450443723,0.446430739,0.449440569,8011200,0,0
1983-12-07,0.449440293,0.4514466,0.445427312,0.450443447,6840000,0,0
1983-12-08,0.450443447,0.452449754,0.449440293,0.450443447,8784000,0,0
1983-12-09,0.450443666,0.455459803,0.450443666,0.455459803,22656000,0,0
1983-12-12,0.455459844,0.460475981,0.45445669,0.460475981,7420800,0,0
1983-12-13,0.460476075,0.461479229,0.45646309,0.457466245,20798400,0,0
1983-12-14,0.457465956,0.457465956,0.453452975,0.453452975,7713600,0,0
1983-12-15,0.453453227,0.453453227,0.445427626,0.445427626,12220800,0,0
1983-12-16,0.444424274,0.444424274,0.437401831,0.437401831,14395200,0,0
1983-12-19,0.437401761,0.441414375,0.429375798,0.429375798,11006400,0,0
1983-12-20,0.429376038,0.439408314,0.429376038,0.43539533,8875200,0,0
1983-12-21,0.435395156,0.440411292,0.434392003,0.437401831,14150400,0,0
1983-12-22,0.437401831,0.441414446,0.437401831,0.437401831,3566400,0,0
1983-12-23,0.437401748,0.44442419,0.435395073,0.443421036,3542400,0,0
1983-12-27,0.443421256,0.44442441,0.439408273,0.439408273,2606400,0,0
1983-12-28,0.439408139,0.442417967,0.437401831,0.437401831,4848000,0,0
1983-12-29,0.437402172,0.440411636,0.433389187,0.433389187,6868800,0,0
1983-12-30,0.433388779,0.433388779,0.42736949,0.429375798,6614400,0,0
1984-01-03,0.428372778,0.428372778,0.425363317,0.427369624,6936000,0,0
1984-01-04,0.42736974,0.441414632,0.425363432,0.440411478,8289600,0,0
1984-01-05,0.441414362,0.446430497,0.441414362,0.443421036,17961600,0,0
1984-01-06,0.441414738,0.441414738,0.437402121,0.438405275,11328000,0,0
1984-01-09,0.433389225,0.433389225,0.429376239,0.43238607,6964800,0,0
1984-01-10,0.432385626,0.433388779,0.426366337,0.429375798,9561600,0,0
1984-01-11,0.429375715,0.430379236,0.426366255,0.428372562,7300800,0,0
1984-01-12,0.428372852,0.429376006,0.40529884,0.410314977,81609600,0,0
1984-01-13,0.410314648,0.416333935,0.410314648,0.413324475,28929600,0,0
1984-01-16,0.413324781,0.416334243,0.411318106,0.412321627,9182400,0,0
1984-01-17,0.41232152,0.423356578,0.41232152,0.421350271,16147200,0,0
1984-01-18,0.421350198,0.422353351,0.414327756,0.416334063,9849600,0,0
1984-01-19,0.416334327,0.422353619,0.416334327,0.419344157,13497600,0,0
1984-01-20,0.419344093,0.420347247,0.416334264,0.417337418,7819200,0,0
1984-01-23,0.417337088,0.417337088,0.411317801,0.413324475,5448000,0,0
1984-01-24,0.413324475,0.419343762,0.411317801,0.413324475,22516800,0,0
1984-01-25,0.413324807,0.419344098,0.409311823,0.410314977,12571200,0,0
1984-01-26,0.411317928,0.418340737,0.411317928,0.416334063,10012800,0,0
1984-01-27,0.416333988,0.416333988,0.412321374,0.414327681,6321600,0,0
1984-01-30,0.414327856,0.415331009,0.407305412,0.408308566,8155200,0,0
1984-01-31,0.408308513,0.409311667,0.405298685,0.40730536,12715200,0,0
1984-02-01,0.407305438,0.407305438,0.401286147,0.402289301,24624000,0,0
1984-02-02,0.402289398,0.402289398,0.399279569,0.401286244,14155200,0,0
1984-02-03,0.401286114,0.411318019,0.401286114,0.409311712,34708800,0,0
1984-02-06,0.40931207,0.40931207,0.401286466,0.403292775,15076800,0,0
1984-02-07,0.403292429,0.408308566,0.400282968,0.408308566,14131200,0,0
1984-02-08,0.408308448,0.41232143,0.40529862,0.40529862,15633600,0,0
1984-02-09,0.403292292,0.403292292,0.393260023,0.397273004,13142400,0,0
1984-02-10,0.397273261,0.403292553,0.395266953,0.401286244,11496000,0,0
1984-02-13,0.401286147,0.403292455,0.399279472,0.402289301,13593600,0,0
1984-02-14,0.402289621,0.413325056,0.401286466,0.403292775,10224000,0,0
1984-02-15,0.403292553,0.405298861,0.401286244,0.401286244,11587200,0,0
1984-02-16,0.401286466,0.408308916,0.400283311,0.403292775,15379200,0,0
1984-02-17,0.403292553,0.404295707,0.401286244,0.401286244,7094400,0,0
1984-02-21,0.401286244,0.404295707,0.40028309,0.401286244,5184000,0,0
1984-02-22,0.40128633,0.402289484,0.397273345,0.399279654,19104000,0,0
1984-02-23,0.399279462,0.407305427,0.399279462,0.406302273,10699200,0,0
1984-02-24,0.40630223,0.421350271,0.40630223,0.421350271,20611200,0,0
1984-02-27,0.420347199,0.420347199,0.414327909,0.418340892,8683200,0,0
1984-02-28,0.418340609,0.419343762,0.412321322,0.413324475,7041600,0,0
1984-02-29,0.413324602,0.418340737,0.413324602,0.416334063,6580800,0,0
1984-03-01,0.416334161,0.42536328,0.415331008,0.424360126,13440000,0,0
1984-03-02,0.425363314,0.432385758,0.425363314,0.43037945,11212800,0,0
1984-03-05,0.430379413,0.447433762,0.429375892,0.431382567,16651200,0,0
1984-03-06,0.431382604,0.436398741,0.43037945,0.43037945,5457600,0,0
1984-03-07,0.429375767,0.429375767,0.42436,0.425363153,10867200,0,0
1984-03-08,0.425363208,0.426366361,0.423356533,0.423356533,12460800,0,0
1984-03-09,0.423885521,0.423885521,0.4208358,0.422868699,6772800,0.014375,0
1984-03-12,0.423885471,0.431000989,0.423885471,0.42998454,8212800,0,0
1984-03-13,0.432017304,0.435066651,0.432017304,0.434050202,8697600,0,0
1984-03-14,0.43405037,0.43710009,0.432017471,0.435066819,10665600,0,0
1984-03-15,0.436083889,0.438116789,0.436083889,0.438116789,103776000,0,0
1984-03-16,0.443199283,0.447265082,0.443199283,0.445232183,23126400,0,0
1984-03-19,0.444215685,0.444215685,0.441165964,0.444215685,9768000,0,0
1984-03-20,0.444215595,0.449298214,0.443199145,0.448281765,11356800,0,0
1984-03-21,0.448281982,0.449298432,0.44523226,0.44624871,10502400,0,0
1984-03-22,0.446248584,0.446248584,0.443199235,0.444215685,10497600,0,0
1984-03-23,0.444215649,0.445232098,0.441165928,0.44218275,10752000,0,0
1984-03-26,0.4421825,0.446248296,0.4421825,0.443198949,9720000,0,0
1984-03-27,0.444215733,0.445232183,0.444215733,0.445232183,8352000,0,0
1984-03-28,0.446248494,0.450314664,0.446248494,0.448281765,8976000,0,0
1984-03-29,0.448281982,0.449298432,0.44523226,0.44624871,7353600,0,0
1984-03-30,0.44624871,0.448281982,0.44523226,0.44624871,12360000,0,0
1984-04-02,0.44624871,0.449298432,0.44523226,0.44624871,9523200,0,0
1984-04-03,0.446248401,0.448281672,0.444215502,0.44726485,9960000,0,0
1984-04-04,0.44726485,0.449298121,0.446248401,0.44726485,11356800,0,0
1984-04-05,0.447265139,0.449298411,0.439133167,0.439133167,8107200,0,0
1984-04-06,0.439132781,0.443198949,0.435066612,0.443198949,10204800,0,0
1984-04-09,0.443199339,0.443199339,0.439133167,0.439133167,4555200,0,0
1984-04-10,0.439132989,0.440149439,0.43405037,0.435066819,14294400,0,0
1984-04-11,0.435066763,0.436083585,0.432017415,0.436083585,7977600,0,0
1984-04-12,0.436083715,0.446248584,0.432017544,0.444215685,8030400,0,0
1984-04-13,0.444215733,0.449298354,0.444215733,0.445232183,6139200,0,0
1984-04-16,0.445231952,0.448281672,0.443199053,0.44726485,7291200,0,0
1984-04-17,0.44726485,0.449298121,0.44726485,0.44726485,10737600,0,0
1984-04-18,0.445232239,0.445232239,0.437100267,0.439133167,4732800,0,0
1984-04-19,0.439133112,0.445232183,0.434050491,0.445232183,8356800,0,0
1984-04-23,0.444215571,0.444215571,0.437100053,0.437100053,6859200,0,0
1984-04-24,0.437100256,0.445232227,0.436083806,0.440149605,10128000,0,0
1984-04-25,0.440149504,0.444215675,0.440149504,0.441165954,10689600,0,0
